hospital_id,hospital_name,equipment_type,total_quantity,available_quantity,in_use_quantity,maintenance_quantity,equipment_condition,last_updated
HOSP_010,Eastside General Hospital,CPAP Machines,28,11,17,0,Fair,2025-11-08T18:40:18.125495
HOSP_010,Eastside General Hospital,Nebulizers,36,18,18,3,Excellent,2025-11-08T18:40:18.125497
HOSP_011,Westbrook Health Center,Ventilators,30,20,10,2,Excellent,2025-11-08T18:40:18.125539
HOSP_011,Westbrook Health Center,MRI Machines,4,2,2,0,Excellent,2025-11-08T18:40:18.125541
HOSP_011,Westbrook Health Center,CT Scanners,1,1,0,0,Fair,2025-11-08T18:40:18.125543
HOSP_011,Westbrook Health Center,X-Ray Machines,6,6,0,1,Fair,2025-11-08T18:40:18.125545
HOSP_011,Westbrook Health Center,Ultrasound Machines,6,2,4,0,Fair,2025-11-08T18:40:18.125546
HOSP_011,Westbrook Health Center,ECG Machines,18,15,3,0,Excellent,2025-11-08T18:40:18.125548
HOSP_011,Westbrook Health Center,Defibrillators,8,5,3,0,Fair,2025-11-08T18:40:18.125550
HOSP_011,Westbrook Health Center,Infusion Pumps,14,13,1,0,Good,2025-11-08T18:40:18.125552
HOSP_011,Westbrook Health Center,Patient Monitors,17,6,11,0,Good,2025-11-08T18:40:18.125554
HOSP_011,Westbrook Health Center,Surgical Tables,25,12,13,1,Good,2025-11-08T18:40:18.125556
HOSP_011,Westbrook Health Center,Anesthesia Machines,24,11,13,2,Good,2025-11-08T18:40:18.125558
HOSP_011,Westbrook Health Center,Dialysis Machines,25,8,17,1,Excellent,2025-11-08T18:40:18.125559
HOSP_011,Westbrook Health Center,ICU Beds,22,22,0,0,Fair,2025-11-08T18:40:18.125561
HOSP_011,Westbrook Health Center,Emergency Beds,29,29,0,0,Good,2025-11-08T18:40:18.125563
HOSP_011,Westbrook Health Center,Operating Rooms,5,3,2,1,Fair,2025-11-08T18:40:18.125565
HOSP_011,Westbrook Health Center,Wheelchairs,53,17,36,0,Excellent,2025-11-08T18:40:18.125567
HOSP_011,Westbrook Health Center,Stretchers,30,10,20,0,Excellent,2025-11-08T18:40:18.125569
HOSP_011,Westbrook Health Center,Oxygen Concentrators,21,13,8,0,Fair,2025-11-08T18:40:18.125570
HOSP_011,Westbrook Health Center,CPAP Machines,12,7,5,0,Fair,2025-11-08T18:40:18.125572
HOSP_011,Westbrook Health Center,Nebulizers,21,18,3,1,Fair,2025-11-08T18:40:18.125574
HOSP_012,Highland Medical Institute,Ventilators,15,14,1,1,Fair,2025-11-08T18:40:18.125614
HOSP_012,Highland Medical Institute,MRI Machines,1,1,0,0,Excellent,2025-11-08T18:40:18.125615
HOSP_012,Highland Medical Institute,CT Scanners,1,0,1,0,Good,2025-11-08T18:40:18.125617
HOSP_012,Highland Medical Institute,X-Ray Machines,2,1,1,0,Fair,2025-11-08T18:40:18.125619
HOSP_012,Highland Medical Institute,Ultrasound Machines,4,2,2,0,Fair,2025-11-08T18:40:18.125621
HOSP_012,Highland Medical Institute,ECG Machines,5,2,3,0,Fair,2025-11-08T18:40:18.125623
HOSP_012,Highland Medical Institute,Defibrillators,12,5,7,1,Excellent,2025-11-08T18:40:18.125624
HOSP_012,Highland Medical Institute,Infusion Pumps,9,8,1,0,Excellent,2025-11-08T18:40:18.125626
HOSP_012,Highland Medical Institute,Patient Monitors,6,1,5,0,Fair,2025-11-08T18:40:18.125628
HOSP_012,Highland Medical Institute,Surgical Tables,9,6,3,1,Excellent,2025-11-08T18:40:18.125629
HOSP_012,Highland Medical Institute,Anesthesia Machines,10,9,1,1,Fair,2025-11-08T18:40:18.125631
HOSP_012,Highland Medical Institute,Dialysis Machines,10,9,1,1,Fair,2025-11-08T18:40:18.125633
HOSP_012,Highland Medical Institute,ICU Beds,22,15,7,2,Good,2025-11-08T18:40:18.125635
HOSP_012,Highland Medical Institute,Emergency Beds,14,4,10,1,Excellent,2025-11-08T18:40:18.125637
HOSP_012,Highland Medical Institute,Operating Rooms,2,0,2,1,Good,2025-11-08T18:40:18.125639
HOSP_012,Highland Medical Institute,Wheelchairs,14,5,9,1,Fair,2025-11-08T18:40:18.125640
HOSP_012,Highland Medical Institute,Stretchers,20,14,6,1,Good,2025-11-08T18:40:18.125642
HOSP_012,Highland Medical Institute,Oxygen Concentrators,5,3,2,0,Fair,2025-11-08T18:40:18.125644
HOSP_012,Highland Medical Institute,CPAP Machines,12,12,0,0,Excellent,2025-11-08T18:40:18.125645
HOSP_012,Highland Medical Institute,Nebulizers,4,3,1,0,Fair,2025-11-08T18:40:18.125647
HOSP_013,Oakwood Community Hospital,Ventilators,18,8,10,0,Excellent,2025-11-08T18:40:18.125691
HOSP_013,Oakwood Community Hospital,MRI Machines,3,0,3,1,Good,2025-11-08T18:40:18.125693
HOSP_013,Oakwood Community Hospital,CT Scanners,4,3,1,0,Excellent,2025-11-08T18:40:18.125695
HOSP_013,Oakwood Community Hospital,X-Ray Machines,4,4,0,1,Excellent,2025-11-08T18:40:18.125696
HOSP_013,Oakwood Community Hospital,Ultrasound Machines,9,2,7,0,Fair,2025-11-08T18:40:18.125698
HOSP_013,Oakwood Community Hospital,ECG Machines,13,9,4,1,Excellent,2025-11-08T18:40:18.125700
HOSP_013,Oakwood Community Hospital,Defibrillators,10,3,7,0,Excellent,2025-11-08T18:40:18.125702
HOSP_013,Oakwood Community Hospital,Infusion Pumps,31,21,10,2,Fair,2025-11-08T18:40:18.125703
HOSP_013,Oakwood Community Hospital,Patient Monitors,27,20,7,1,Good,2025-11-08T18:40:18.125705
HOSP_013,Oakwood Community Hospital,Surgical Tables,24,9,15,2,Good,2025-11-08T18:40:18.125707
HOSP_013,Oakwood Community Hospital,Anesthesia Machines,30,22,8,0,Good,2025-11-08T18:40:18.125709
HOSP_013,Oakwood Community Hospital,Dialysis Machines,37,31,6,3,Good,2025-11-08T18:40:18.125710
HOSP_013,Oakwood Community Hospital,ICU Beds,109,32,77,2,Excellent,2025-11-08T18:40:18.125712
HOSP_013,Oakwood Community Hospital,Emergency Beds,43,18,25,0,Fair,2025-11-08T18:40:18.125714
HOSP_013,Oakwood Community Hospital,Operating Rooms,13,7,6,0,Good,2025-11-08T18:40:18.125724
HOSP_013,Oakwood Community Hospital,Wheelchairs,34,21,13,3,Good,2025-11-08T18:40:18.125726
HOSP_013,Oakwood Community Hospital,Stretchers,39,15,24,2,Fair,2025-11-08T18:40:18.125728
HOSP_013,Oakwood Community Hospital,Oxygen Concentrators,31,31,0,1,Excellent,2025-11-08T18:40:18.125730
HOSP_013,Oakwood Community Hospital,CPAP Machines,31,24,7,0,Excellent,2025-11-08T18:40:18.125732
HOSP_013,Oakwood Community Hospital,Nebulizers,34,31,3,0,Excellent,2025-11-08T18:40:18.125733
HOSP_014,Central Care Hospital,Ventilators,8,4,4,0,Good,2025-11-08T18:40:18.125773
HOSP_014,Central Care Hospital,MRI Machines,0,0,0,1,Fair,2025-11-08T18:40:18.125775
HOSP_014,Central Care Hospital,CT Scanners,1,0,1,1,Fair,2025-11-08T18:40:18.125778
HOSP_014,Central Care Hospital,X-Ray Machines,2,2,0,0,Excellent,2025-11-08T18:40:18.125781
HOSP_014,Central Care Hospital,Ultrasound Machines,3,2,1,1,Good,2025-11-08T18:40:18.125783
HOSP_014,Central Care Hospital,ECG Machines,9,8,1,1,Good,2025-11-08T18:40:18.125784
HOSP_014,Central Care Hospital,Defibrillators,11,4,7,0,Excellent,2025-11-08T18:40:18.125787
HOSP_014,Central Care Hospital,Infusion Pumps,12,4,8,0,Fair,2025-11-08T18:40:18.125788
HOSP_014,Central Care Hospital,Patient Monitors,8,8,0,0,Good,2025-11-08T18:40:18.125790
HOSP_014,Central Care Hospital,Surgical Tables,11,10,1,1,Fair,2025-11-08T18:40:18.125792
HOSP_014,Central Care Hospital,Anesthesia Machines,6,3,3,1,Good,2025-11-08T18:40:18.125794
HOSP_014,Central Care Hospital,Dialysis Machines,9,2,7,1,Fair,2025-11-08T18:40:18.125796
HOSP_014,Central Care Hospital,ICU Beds,36,24,12,1,Fair,2025-11-08T18:40:18.125797
HOSP_014,Central Care Hospital,Emergency Beds,12,4,8,1,Fair,2025-11-08T18:40:18.125799
HOSP_014,Central Care Hospital,Operating Rooms,3,0,3,0,Good,2025-11-08T18:40:18.125801
HOSP_014,Central Care Hospital,Wheelchairs,22,12,10,1,Fair,2025-11-08T18:40:18.125803
HOSP_014,Central Care Hospital,Stretchers,18,5,13,0,Excellent,2025-11-08T18:40:18.125804
HOSP_014,Central Care Hospital,Oxygen Concentrators,3,1,2,1,Good,2025-11-08T18:40:18.125806
HOSP_014,Central Care Hospital,CPAP Machines,5,2,3,0,Excellent,2025-11-08T18:40:18.125808
HOSP_014,Central Care Hospital,Nebulizers,8,8,0,1,Good,2025-11-08T18:40:18.125810
HOSP_015,Greenfield Medical Center,Ventilators,13,9,4,1,Excellent,2025-11-08T18:40:18.125848
HOSP_015,Greenfield Medical Center,MRI Machines,2,0,2,0,Excellent,2025-11-08T18:40:18.125850
HOSP_015,Greenfield Medical Center,CT Scanners,1,0,1,1,Fair,2025-11-08T18:40:18.125852
HOSP_015,Greenfield Medical Center,X-Ray Machines,6,5,1,1,Excellent,2025-11-08T18:40:18.125854
HOSP_015,Greenfield Medical Center,Ultrasound Machines,8,7,1,1,Fair,2025-11-08T18:40:18.125855
HOSP_015,Greenfield Medical Center,ECG Machines,17,9,8,0,Excellent,2025-11-08T18:40:18.125857
HOSP_015,Greenfield Medical Center,Defibrillators,13,5,8,0,Excellent,2025-11-08T18:40:18.125859
HOSP_015,Greenfield Medical Center,Infusion Pumps,18,11,7,0,Good,2025-11-08T18:40:18.125861
HOSP_015,Greenfield Medical Center,Patient Monitors,23,22,1,0,Excellent,2025-11-08T18:40:18.125862
HOSP_015,Greenfield Medical Center,Surgical Tables,5,1,4,1,Excellent,2025-11-08T18:40:18.125864
HOSP_015,Greenfield Medical Center,Anesthesia Machines,20,9,11,0,Excellent,2025-11-08T18:40:18.125866
HOSP_015,Greenfield Medical Center,Dialysis Machines,6,1,5,0,Excellent,2025-11-08T18:40:18.125868
HOSP_015,Greenfield Medical Center,ICU Beds,78,54,24,0,Good,2025-11-08T18:40:18.125869
HOSP_015,Greenfield Medical Center,Emergency Beds,15,5,10,1,Excellent,2025-11-08T18:40:18.125871
HOSP_015,Greenfield Medical Center,Operating Rooms,6,2,4,1,Fair,2025-11-08T18:40:18.125873
HOSP_015,Greenfield Medical Center,Wheelchairs,24,21,3,0,Excellent,2025-11-08T18:40:18.125875
HOSP_015,Greenfield Medical Center,Stretchers,32,23,9,3,Good,2025-11-08T18:40:18.125877
HOSP_015,Greenfield Medical Center,Oxygen Concentrators,13,12,1,0,Good,2025-11-08T18:40:18.125878
HOSP_015,Greenfield Medical Center,CPAP Machines,15,7,8,1,Excellent,2025-11-08T18:40:18.125880
HOSP_015,Greenfield Medical Center,Nebulizers,13,3,10,1,Good,2025-11-08T18:40:18.125882
HOSP_016,Harborview Hospital,Ventilators,25,18,7,2,Good,2025-11-08T18:40:18.125923
HOSP_016,Harborview Hospital,MRI Machines,6,5,1,0,Good,2025-11-08T18:40:18.125924
HOSP_016,Harborview Hospital,CT Scanners,6,3,3,0,Good,2025-11-08T18:40:18.125926
HOSP_016,Harborview Hospital,X-Ray Machines,7,3,4,1,Excellent,2025-11-08T18:40:18.125928
HOSP_016,Harborview Hospital,Ultrasound Machines,3,0,3,0,Good,2025-11-08T18:40:18.125930
HOSP_016,Harborview Hospital,ECG Machines,10,5,5,1,Good,2025-11-08T18:40:18.125931
HOSP_016,Harborview Hospital,Defibrillators,30,9,21,0,Fair,2025-11-08T18:40:18.125933
HOSP_016,Harborview Hospital,Infusion Pumps,22,21,1,1,Good,2025-11-08T18:40:18.125935
HOSP_016,Harborview Hospital,Patient Monitors,27,19,8,0,Fair,2025-11-08T18:40:18.125937
HOSP_016,Harborview Hospital,Surgical Tables,13,3,10,0,Fair,2025-11-08T18:40:18.125939
HOSP_016,Harborview Hospital,Anesthesia Machines,21,13,8,2,Excellent,2025-11-08T18:40:18.125940
HOSP_016,Harborview Hospital,Dialysis Machines,25,7,18,1,Excellent,2025-11-08T18:40:18.125942
HOSP_016,Harborview Hospital,ICU Beds,102,86,16,7,Good,2025-11-08T18:40:18.125944
HOSP_016,Harborview Hospital,Emergency Beds,27,23,4,2,Good,2025-11-08T18:40:18.125946
HOSP_016,Harborview Hospital,Operating Rooms,12,9,3,0,Excellent,2025-11-08T18:40:18.125947
HOSP_016,Harborview Hospital,Wheelchairs,81,27,54,0,Excellent,2025-11-08T18:40:18.125949
HOSP_016,Harborview Hospital,Stretchers,57,28,29,1,Good,2025-11-08T18:40:18.125951
HOSP_016,Harborview Hospital,Oxygen Concentrators,36,11,25,0,Excellent,2025-11-08T18:40:18.125952
HOSP_016,Harborview Hospital,CPAP Machines,18,12,6,1,Fair,2025-11-08T18:40:18.125954
HOSP_016,Harborview Hospital,Nebulizers,31,11,20,1,Excellent,2025-11-08T18:40:18.125956
HOSP_017,Summit Regional Medical,Ventilators,9,7,2,0,Excellent,2025-11-08T18:40:18.125995
HOSP_017,Summit Regional Medical,MRI Machines,1,1,0,1,Excellent,2025-11-08T18:40:18.125997
HOSP_017,Summit Regional Medical,CT Scanners,2,1,1,1,Fair,2025-11-08T18:40:18.125999
HOSP_017,Summit Regional Medical,X-Ray Machines,4,4,0,0,Good,2025-11-08T18:40:18.126001
HOSP_017,Summit Regional Medical,Ultrasound Machines,2,2,0,1,Excellent,2025-11-08T18:40:18.126002
HOSP_017,Summit Regional Medical,ECG Machines,4,3,1,1,Fair,2025-11-08T18:40:18.126004
HOSP_017,Summit Regional Medical,Defibrillators,12,6,6,1,Fair,2025-11-08T18:40:18.126006
HOSP_017,Summit Regional Medical,Infusion Pumps,12,11,1,1,Fair,2025-11-08T18:40:18.126008
HOSP_017,Summit Regional Medical,Patient Monitors,3,0,3,1,Excellent,2025-11-08T18:40:18.126010
HOSP_017,Summit Regional Medical,Surgical Tables,6,2,4,0,Good,2025-11-08T18:40:18.126011
HOSP_017,Summit Regional Medical,Anesthesia Machines,12,12,0,1,Excellent,2025-11-08T18:40:18.126013
HOSP_017,Summit Regional Medical,Dialysis Machines,10,3,7,0,Good,2025-11-08T18:40:18.126015
HOSP_017,Summit Regional Medical,ICU Beds,20,13,7,0,Good,2025-11-08T18:40:18.126017
HOSP_017,Summit Regional Medical,Emergency Beds,15,8,7,0,Excellent,2025-11-08T18:40:18.126018
HOSP_017,Summit Regional Medical,Operating Rooms,5,2,3,0,Excellent,2025-11-08T18:40:18.126020
HOSP_017,Summit Regional Medical,Wheelchairs,18,17,1,0,Excellent,2025-11-08T18:40:18.126022
HOSP_017,Summit Regional Medical,Stretchers,21,11,10,1,Fair,2025-11-08T18:40:18.126024
HOSP_017,Summit Regional Medical,Oxygen Concentrators,10,8,2,1,Fair,2025-11-08T18:40:18.126026
HOSP_017,Summit Regional Medical,CPAP Machines,4,4,0,1,Good,2025-11-08T18:40:18.126027
HOSP_017,Summit Regional Medical,Nebulizers,8,5,3,1,Good,2025-11-08T18:40:18.126029
HOSP_018,Bay Area Hospital,Ventilators,16,6,10,1,Good,2025-11-08T18:40:18.126067
HOSP_018,Bay Area Hospital,MRI Machines,2,0,2,0,Fair,2025-11-08T18:40:18.126069
HOSP_018,Bay Area Hospital,CT Scanners,1,0,1,0,Good,2025-11-08T18:40:18.126070
HOSP_018,Bay Area Hospital,X-Ray Machines,2,2,0,1,Excellent,2025-11-08T18:40:18.126072
HOSP_018,Bay Area Hospital,Ultrasound Machines,7,4,3,1,Fair,2025-11-08T18:40:18.126074
HOSP_018,Bay Area Hospital,ECG Machines,23,23,0,2,Fair,2025-11-08T18:40:18.126075
HOSP_018,Bay Area Hospital,Defibrillators,24,18,6,2,Excellent,2025-11-08T18:40:18.126077
HOSP_018,Bay Area Hospital,Infusion Pumps,18,9,9,0,Good,2025-11-08T18:40:18.126079
HOSP_018,Bay Area Hospital,Patient Monitors,13,7,6,0,Excellent,2025-11-08T18:40:18.126081
HOSP_018,Bay Area Hospital,Surgical Tables,16,7,9,0,Excellent,2025-11-08T18:40:18.126083
HOSP_018,Bay Area Hospital,Anesthesia Machines,8,2,6,1,Good,2025-11-08T18:40:18.126085
HOSP_018,Bay Area Hospital,Dialysis Machines,8,3,5,1,Fair,2025-11-08T18:40:18.126087
HOSP_018,Bay Area Hospital,ICU Beds,36,33,3,0,Fair,2025-11-08T18:40:18.126088
HOSP_018,Bay Area Hospital,Emergency Beds,17,7,10,1,Excellent,2025-11-08T18:40:18.126090
HOSP_018,Bay Area Hospital,Operating Rooms,6,3,3,0,Fair,2025-11-08T18:40:18.126092
HOSP_018,Bay Area Hospital,Wheelchairs,54,16,38,1,Good,2025-11-08T18:40:18.126094
HOSP_018,Bay Area Hospital,Stretchers,47,46,1,3,Good,2025-11-08T18:40:18.126096
HOSP_018,Bay Area Hospital,Oxygen Concentrators,10,6,4,0,Fair,2025-11-08T18:40:18.126098
HOSP_018,Bay Area Hospital,CPAP Machines,11,8,3,1,Fair,2025-11-08T18:40:18.126099
HOSP_018,Bay Area Hospital,Nebulizers,22,9,13,1,Excellent,2025-11-08T18:40:18.126101
HOSP_019,Valley View Medical Center,Ventilators,15,11,4,1,Excellent,2025-11-08T18:40:18.126140
HOSP_019,Valley View Medical Center,MRI Machines,6,5,1,0,Good,2025-11-08T18:40:18.126142
HOSP_019,Valley View Medical Center,CT Scanners,3,0,3,0,Excellent,2025-11-08T18:40:18.126144
HOSP_019,Valley View Medical Center,X-Ray Machines,10,8,2,1,Excellent,2025-11-08T18:40:18.126146
HOSP_019,Valley View Medical Center,Ultrasound Machines,12,10,2,0,Excellent,2025-11-08T18:40:18.126147
HOSP_019,Valley View Medical Center,ECG Machines,19,18,1,1,Excellent,2025-11-08T18:40:18.126149
HOSP_019,Valley View Medical Center,Defibrillators,19,5,14,1,Good,2025-11-08T18:40:18.126151
HOSP_019,Valley View Medical Center,Infusion Pumps,16,16,0,0,Excellent,2025-11-08T18:40:18.126153
HOSP_019,Valley View Medical Center,Patient Monitors,36,20,16,1,Excellent,2025-11-08T18:40:18.126154
HOSP_019,Valley View Medical Center,Surgical Tables,30,27,3,2,Good,2025-11-08T18:40:18.126156
HOSP_019,Valley View Medical Center,Anesthesia Machines,28,22,6,1,Fair,2025-11-08T18:40:18.126158
HOSP_019,Valley View Medical Center,Dialysis Machines,33,15,18,2,Excellent,2025-11-08T18:40:18.126160
HOSP_019,Valley View Medical Center,ICU Beds,106,65,41,2,Fair,2025-11-08T18:40:18.126161
HOSP_019,Valley View Medical Center,Emergency Beds,45,38,7,3,Excellent,2025-11-08T18:40:18.126163
HOSP_019,Valley View Medical Center,Operating Rooms,13,4,9,0,Fair,2025-11-08T18:40:18.126165
HOSP_019,Valley View Medical Center,Wheelchairs,85,50,35,0,Good,2025-11-08T18:40:18.126166
HOSP_019,Valley View Medical Center,Stretchers,51,34,17,3,Fair,2025-11-08T18:40:18.126168
HOSP_019,Valley View Medical Center,Oxygen Concentrators,21,15,6,2,Good,2025-11-08T18:40:18.126170
HOSP_019,Valley View Medical Center,CPAP Machines,19,9,10,0,Excellent,2025-11-08T18:40:18.126172
HOSP_019,Valley View Medical Center,Nebulizers,13,10,3,0,Fair,2025-11-08T18:40:18.126173
HOSP_020,Crescent Hills Hospital,Ventilators,6,1,5,0,Fair,2025-11-08T18:40:18.126211
HOSP_020,Crescent Hills Hospital,MRI Machines,2,0,2,0,Fair,2025-11-08T18:40:18.126213
HOSP_020,Crescent Hills Hospital,CT Scanners,0,0,0,0,Good,2025-11-08T18:40:18.126215
HOSP_020,Crescent Hills Hospital,X-Ray Machines,3,3,0,1,Fair,2025-11-08T18:40:18.126217
HOSP_020,Crescent Hills Hospital,Ultrasound Machines,1,0,1,0,Excellent,2025-11-08T18:40:18.126219
HOSP_020,Crescent Hills Hospital,ECG Machines,2,1,1,1,Good,2025-11-08T18:40:18.126220
HOSP_020,Crescent Hills Hospital,Defibrillators,11,9,2,0,Excellent,2025-11-08T18:40:18.126222
HOSP_020,Crescent Hills Hospital,Infusion Pumps,7,4,3,0,Good,2025-11-08T18:40:18.126224
HOSP_020,Crescent Hills Hospital,Patient Monitors,8,6,2,0,Excellent,2025-11-08T18:40:18.126226
HOSP_020,Crescent Hills Hospital,Surgical Tables,8,4,4,0,Fair,2025-11-08T18:40:18.126227
HOSP_020,Crescent Hills Hospital,Anesthesia Machines,2,2,0,1,Excellent,2025-11-08T18:40:18.126229
HOSP_020,Crescent Hills Hospital,Dialysis Machines,8,7,1,0,Fair,2025-11-08T18:40:18.126231
HOSP_020,Crescent Hills Hospital,ICU Beds,26,12,14,1,Fair,2025-11-08T18:40:18.126232
HOSP_020,Crescent Hills Hospital,Emergency Beds,7,6,1,0,Fair,2025-11-08T18:40:18.126234
HOSP_020,Crescent Hills Hospital,Operating Rooms,2,1,1,0,Fair,2025-11-08T18:40:18.126236
HOSP_020,Crescent Hills Hospital,Wheelchairs,20,6,14,0,Excellent,2025-11-08T18:40:18.126238
HOSP_020,Crescent Hills Hospital,Stretchers,30,17,13,1,Fair,2025-11-08T18:40:18.126240
HOSP_020,Crescent Hills Hospital,Oxygen Concentrators,3,1,2,1,Excellent,2025-11-08T18:40:18.126241
HOSP_020,Crescent Hills Hospital,CPAP Machines,10,3,7,1,Excellent,2025-11-08T18:40:18.126243
HOSP_020,Crescent Hills Hospital,Nebulizers,4,1,3,1,Fair,2025-11-08T18:40:18.126245
