hospital_id,hospital_name,staff_role,shift_name,shift_start_time,shift_end_time,staff_count,total_staff_in_role
HOSP_005,Metropolitan Hospital,Physical Therapist,Night,22:00,06:00,2,9
HOSP_005,Metropolitan Hospital,Administrative Staff,Morning,06:00,14:00,7,18
HOSP_005,Metropolitan Hospital,Administrative Staff,Evening,14:00,22:00,6,18
HOSP_005,Metropolitan Hospital,Administrative Staff,Night,22:00,06:00,5,18
HOSP_006,Lakeside Medical Center,Emergency Physician,Morning,06:00,14:00,1,7
HOSP_006,Lakeside Medical Center,Emergency Physician,Evening,14:00,22:00,1,7
HOSP_006,Lakeside Medical Center,Emergency Physician,Night,22:00,06:00,2,7
HOSP_006,Lakeside Medical Center,Surgeon,Morning,06:00,14:00,0,3
HOSP_006,Lakeside Medical Center,Surgeon,Evening,14:00,22:00,0,3
HOSP_006,Lakeside Medical Center,Surgeon,Night,22:00,06:00,1,3
HOSP_006,Lakeside Medical Center,Anesthesiologist,Morning,06:00,14:00,1,4
HOSP_006,Lakeside Medical Center,Anesthesiologist,Evening,14:00,22:00,1,4
HOSP_006,Lakeside Medical Center,Anesthesiologist,Night,22:00,06:00,1,4
HOSP_006,Lakeside Medical Center,Radiologist,Morning,06:00,14:00,2,7
HOSP_006,Lakeside Medical Center,Radiologist,Evening,14:00,22:00,2,7
HOSP_006,Lakeside Medical Center,Radiologist,Night,22:00,06:00,1,7
HOSP_006,Lakeside Medical Center,Cardiologist,Morning,06:00,14:00,0,3
HOSP_006,Lakeside Medical Center,Cardiologist,Evening,14:00,22:00,1,3
HOSP_006,Lakeside Medical Center,Cardiologist,Night,22:00,06:00,1,3
HOSP_006,Lakeside Medical Center,Neurologist,Morning,06:00,14:00,1,5
HOSP_006,Lakeside Medical Center,Neurologist,Evening,14:00,22:00,2,5
HOSP_006,Lakeside Medical Center,Neurologist,Night,22:00,06:00,2,5
HOSP_006,Lakeside Medical Center,Pediatrician,Morning,06:00,14:00,3,9
HOSP_006,Lakeside Medical Center,Pediatrician,Evening,14:00,22:00,2,9
HOSP_006,Lakeside Medical Center,Pediatrician,Night,22:00,06:00,2,9
HOSP_006,Lakeside Medical Center,General Practitioner,Morning,06:00,14:00,2,7
HOSP_006,Lakeside Medical Center,General Practitioner,Evening,14:00,22:00,1,7
HOSP_006,Lakeside Medical Center,General Practitioner,Night,22:00,06:00,2,7
HOSP_006,Lakeside Medical Center,ICU Nurse,Morning,06:00,14:00,13,34
HOSP_006,Lakeside Medical Center,ICU Nurse,Evening,14:00,22:00,11,34
HOSP_006,Lakeside Medical Center,ICU Nurse,Night,22:00,06:00,8,34
HOSP_006,Lakeside Medical Center,Emergency Nurse,Morning,06:00,14:00,5,15
HOSP_006,Lakeside Medical Center,Emergency Nurse,Evening,14:00,22:00,5,15
HOSP_006,Lakeside Medical Center,Emergency Nurse,Night,22:00,06:00,5,15
HOSP_006,Lakeside Medical Center,Surgical Nurse,Morning,06:00,14:00,9,27
HOSP_006,Lakeside Medical Center,Surgical Nurse,Evening,14:00,22:00,7,27
HOSP_006,Lakeside Medical Center,Surgical Nurse,Night,22:00,06:00,8,27
HOSP_006,Lakeside Medical Center,General Nurse,Morning,06:00,14:00,13,40
HOSP_006,Lakeside Medical Center,General Nurse,Evening,14:00,22:00,10,40
HOSP_006,Lakeside Medical Center,General Nurse,Night,22:00,06:00,14,40
HOSP_006,Lakeside Medical Center,Lab Technician,Morning,06:00,14:00,4,14
HOSP_006,Lakeside Medical Center,Lab Technician,Evening,14:00,22:00,4,14
HOSP_006,Lakeside Medical Center,Lab Technician,Night,22:00,06:00,3,14
HOSP_006,Lakeside Medical Center,Radiologic Technologist,Morning,06:00,14:00,3,8
HOSP_006,Lakeside Medical Center,Radiologic Technologist,Evening,14:00,22:00,2,8
HOSP_006,Lakeside Medical Center,Radiologic Technologist,Night,22:00,06:00,3,8
HOSP_006,Lakeside Medical Center,Pharmacist,Morning,06:00,14:00,2,8
HOSP_006,Lakeside Medical Center,Pharmacist,Evening,14:00,22:00,2,8
HOSP_006,Lakeside Medical Center,Pharmacist,Night,22:00,06:00,2,8
HOSP_006,Lakeside Medical Center,Respiratory Therapist,Morning,06:00,14:00,3,10
HOSP_006,Lakeside Medical Center,Respiratory Therapist,Evening,14:00,22:00,2,10
HOSP_006,Lakeside Medical Center,Respiratory Therapist,Night,22:00,06:00,3,10
HOSP_006,Lakeside Medical Center,Physical Therapist,Morning,06:00,14:00,2,7
HOSP_006,Lakeside Medical Center,Physical Therapist,Evening,14:00,22:00,1,7
HOSP_006,Lakeside Medical Center,Physical Therapist,Night,22:00,06:00,1,7
HOSP_006,Lakeside Medical Center,Administrative Staff,Morning,06:00,14:00,4,10
HOSP_006,Lakeside Medical Center,Administrative Staff,Evening,14:00,22:00,3,10
HOSP_006,Lakeside Medical Center,Administrative Staff,Night,22:00,06:00,2,10
HOSP_007,Northern Regional Hospital,Emergency Physician,Morning,06:00,14:00,1,4
HOSP_007,Northern Regional Hospital,Emergency Physician,Evening,14:00,22:00,1,4
HOSP_007,Northern Regional Hospital,Emergency Physician,Night,22:00,06:00,1,4
HOSP_007,Northern Regional Hospital,Surgeon,Morning,06:00,14:00,0,2
HOSP_007,Northern Regional Hospital,Surgeon,Evening,14:00,22:00,0,2
HOSP_007,Northern Regional Hospital,Surgeon,Night,22:00,06:00,0,2
HOSP_007,Northern Regional Hospital,Anesthesiologist,Morning,06:00,14:00,1,4
HOSP_007,Northern Regional Hospital,Anesthesiologist,Evening,14:00,22:00,1,4
HOSP_007,Northern Regional Hospital,Anesthesiologist,Night,22:00,06:00,1,4
HOSP_007,Northern Regional Hospital,Radiologist,Morning,06:00,14:00,1,4
HOSP_007,Northern Regional Hospital,Radiologist,Evening,14:00,22:00,1,4
HOSP_007,Northern Regional Hospital,Radiologist,Night,22:00,06:00,1,4
HOSP_007,Northern Regional Hospital,Cardiologist,Morning,06:00,14:00,1,3
HOSP_007,Northern Regional Hospital,Cardiologist,Evening,14:00,22:00,0,3
HOSP_007,Northern Regional Hospital,Cardiologist,Night,22:00,06:00,0,3
HOSP_007,Northern Regional Hospital,Neurologist,Morning,06:00,14:00,1,3
HOSP_007,Northern Regional Hospital,Neurologist,Evening,14:00,22:00,0,3
HOSP_007,Northern Regional Hospital,Neurologist,Night,22:00,06:00,1,3
HOSP_007,Northern Regional Hospital,Pediatrician,Morning,06:00,14:00,0,3
HOSP_007,Northern Regional Hospital,Pediatrician,Evening,14:00,22:00,0,3
HOSP_007,Northern Regional Hospital,Pediatrician,Night,22:00,06:00,0,3
HOSP_007,Northern Regional Hospital,General Practitioner,Morning,06:00,14:00,1,7
HOSP_007,Northern Regional Hospital,General Practitioner,Evening,14:00,22:00,2,7
HOSP_007,Northern Regional Hospital,General Practitioner,Night,22:00,06:00,1,7
HOSP_007,Northern Regional Hospital,ICU Nurse,Morning,06:00,14:00,2,10
HOSP_007,Northern Regional Hospital,ICU Nurse,Evening,14:00,22:00,3,10
HOSP_007,Northern Regional Hospital,ICU Nurse,Night,22:00,06:00,3,10
HOSP_007,Northern Regional Hospital,Emergency Nurse,Morning,06:00,14:00,6,22
HOSP_007,Northern Regional Hospital,Emergency Nurse,Evening,14:00,22:00,5,22
HOSP_007,Northern Regional Hospital,Emergency Nurse,Night,22:00,06:00,5,22
HOSP_007,Northern Regional Hospital,Surgical Nurse,Morning,06:00,14:00,6,24
HOSP_007,Northern Regional Hospital,Surgical Nurse,Evening,14:00,22:00,9,24
HOSP_007,Northern Regional Hospital,Surgical Nurse,Night,22:00,06:00,9,24
HOSP_007,Northern Regional Hospital,General Nurse,Morning,06:00,14:00,4,16
HOSP_007,Northern Regional Hospital,General Nurse,Evening,14:00,22:00,5,16
HOSP_007,Northern Regional Hospital,General Nurse,Night,22:00,06:00,4,16
HOSP_007,Northern Regional Hospital,Lab Technician,Morning,06:00,14:00,1,7
HOSP_007,Northern Regional Hospital,Lab Technician,Evening,14:00,22:00,2,7
HOSP_007,Northern Regional Hospital,Lab Technician,Night,22:00,06:00,2,7
HOSP_007,Northern Regional Hospital,Radiologic Technologist,Morning,06:00,14:00,1,3
HOSP_007,Northern Regional Hospital,Radiologic Technologist,Evening,14:00,22:00,1,3
HOSP_007,Northern Regional Hospital,Radiologic Technologist,Night,22:00,06:00,0,3
HOSP_007,Northern Regional Hospital,Pharmacist,Morning,06:00,14:00,1,3
HOSP_007,Northern Regional Hospital,Pharmacist,Evening,14:00,22:00,1,3
HOSP_007,Northern Regional Hospital,Pharmacist,Night,22:00,06:00,1,3
HOSP_007,Northern Regional Hospital,Respiratory Therapist,Morning,06:00,14:00,1,4
HOSP_007,Northern Regional Hospital,Respiratory Therapist,Evening,14:00,22:00,1,4
HOSP_007,Northern Regional Hospital,Respiratory Therapist,Night,22:00,06:00,1,4
HOSP_007,Northern Regional Hospital,Physical Therapist,Morning,06:00,14:00,1,4
HOSP_007,Northern Regional Hospital,Physical Therapist,Evening,14:00,22:00,1,4
HOSP_007,Northern Regional Hospital,Physical Therapist,Night,22:00,06:00,1,4
HOSP_007,Northern Regional Hospital,Administrative Staff,Morning,06:00,14:00,2,5
HOSP_007,Northern Regional Hospital,Administrative Staff,Evening,14:00,22:00,2,5
HOSP_007,Northern Regional Hospital,Administrative Staff,Night,22:00,06:00,1,5
HOSP_008,Sunset Valley Hospital,Emergency Physician,Morning,06:00,14:00,3,8
HOSP_008,Sunset Valley Hospital,Emergency Physician,Evening,14:00,22:00,3,8
HOSP_008,Sunset Valley Hospital,Emergency Physician,Night,22:00,06:00,2,8
HOSP_008,Sunset Valley Hospital,Surgeon,Morning,06:00,14:00,1,7
HOSP_008,Sunset Valley Hospital,Surgeon,Evening,14:00,22:00,1,7
HOSP_008,Sunset Valley Hospital,Surgeon,Night,22:00,06:00,1,7
HOSP_008,Sunset Valley Hospital,Anesthesiologist,Morning,06:00,14:00,1,4
HOSP_008,Sunset Valley Hospital,Anesthesiologist,Evening,14:00,22:00,1,4
HOSP_008,Sunset Valley Hospital,Anesthesiologist,Night,22:00,06:00,1,4
HOSP_008,Sunset Valley Hospital,Radiologist,Morning,06:00,14:00,2,6
HOSP_008,Sunset Valley Hospital,Radiologist,Evening,14:00,22:00,2,6
HOSP_008,Sunset Valley Hospital,Radiologist,Night,22:00,06:00,2,6
HOSP_008,Sunset Valley Hospital,Cardiologist,Morning,06:00,14:00,2,6
HOSP_008,Sunset Valley Hospital,Cardiologist,Evening,14:00,22:00,2,6
HOSP_008,Sunset Valley Hospital,Cardiologist,Night,22:00,06:00,2,6
HOSP_008,Sunset Valley Hospital,Neurologist,Morning,06:00,14:00,1,4
HOSP_008,Sunset Valley Hospital,Neurologist,Evening,14:00,22:00,1,4
HOSP_008,Sunset Valley Hospital,Neurologist,Night,22:00,06:00,1,4
HOSP_008,Sunset Valley Hospital,Pediatrician,Morning,06:00,14:00,3,11
HOSP_008,Sunset Valley Hospital,Pediatrician,Evening,14:00,22:00,4,11
HOSP_008,Sunset Valley Hospital,Pediatrician,Night,22:00,06:00,3,11
HOSP_008,Sunset Valley Hospital,General Practitioner,Morning,06:00,14:00,3,11
HOSP_008,Sunset Valley Hospital,General Practitioner,Evening,14:00,22:00,2,11
HOSP_008,Sunset Valley Hospital,General Practitioner,Night,22:00,06:00,3,11
HOSP_008,Sunset Valley Hospital,ICU Nurse,Morning,06:00,14:00,11,35
HOSP_008,Sunset Valley Hospital,ICU Nurse,Evening,14:00,22:00,13,35
HOSP_008,Sunset Valley Hospital,ICU Nurse,Night,22:00,06:00,11,35
HOSP_008,Sunset Valley Hospital,Emergency Nurse,Morning,06:00,14:00,12,37
HOSP_008,Sunset Valley Hospital,Emergency Nurse,Evening,14:00,22:00,12,37
HOSP_008,Sunset Valley Hospital,Emergency Nurse,Night,22:00,06:00,13,37
HOSP_008,Sunset Valley Hospital,Surgical Nurse,Morning,06:00,14:00,8,20
HOSP_008,Sunset Valley Hospital,Surgical Nurse,Evening,14:00,22:00,8,20
HOSP_008,Sunset Valley Hospital,Surgical Nurse,Night,22:00,06:00,7,20
HOSP_008,Sunset Valley Hospital,General Nurse,Morning,06:00,14:00,13,40
HOSP_008,Sunset Valley Hospital,General Nurse,Evening,14:00,22:00,14,40
HOSP_008,Sunset Valley Hospital,General Nurse,Night,22:00,06:00,11,40
HOSP_008,Sunset Valley Hospital,Lab Technician,Morning,06:00,14:00,1,7
HOSP_008,Sunset Valley Hospital,Lab Technician,Evening,14:00,22:00,1,7
HOSP_008,Sunset Valley Hospital,Lab Technician,Night,22:00,06:00,2,7
HOSP_008,Sunset Valley Hospital,Radiologic Technologist,Morning,06:00,14:00,2,8
HOSP_008,Sunset Valley Hospital,Radiologic Technologist,Evening,14:00,22:00,2,8
HOSP_008,Sunset Valley Hospital,Radiologic Technologist,Night,22:00,06:00,3,8
HOSP_008,Sunset Valley Hospital,Pharmacist,Morning,06:00,14:00,1,6
HOSP_008,Sunset Valley Hospital,Pharmacist,Evening,14:00,22:00,2,6
HOSP_008,Sunset Valley Hospital,Pharmacist,Night,22:00,06:00,2,6
HOSP_008,Sunset Valley Hospital,Respiratory Therapist,Morning,06:00,14:00,2,9
HOSP_008,Sunset Valley Hospital,Respiratory Therapist,Evening,14:00,22:00,3,9
HOSP_008,Sunset Valley Hospital,Respiratory Therapist,Night,22:00,06:00,3,9
HOSP_008,Sunset Valley Hospital,Physical Therapist,Morning,06:00,14:00,3,8
HOSP_008,Sunset Valley Hospital,Physical Therapist,Evening,14:00,22:00,2,8
HOSP_008,Sunset Valley Hospital,Physical Therapist,Night,22:00,06:00,2,8
HOSP_008,Sunset Valley Hospital,Administrative Staff,Morning,06:00,14:00,2,10
HOSP_008,Sunset Valley Hospital,Administrative Staff,Evening,14:00,22:00,4,10
HOSP_008,Sunset Valley Hospital,Administrative Staff,Night,22:00,06:00,3,10
HOSP_009,Parkview Medical Complex,Emergency Physician,Morning,06:00,14:00,3,12
HOSP_009,Parkview Medical Complex,Emergency Physician,Evening,14:00,22:00,3,12
HOSP_009,Parkview Medical Complex,Emergency Physician,Night,22:00,06:00,3,12
HOSP_009,Parkview Medical Complex,Surgeon,Morning,06:00,14:00,1,4
HOSP_009,Parkview Medical Complex,Surgeon,Evening,14:00,22:00,1,4
HOSP_009,Parkview Medical Complex,Surgeon,Night,22:00,06:00,1,4
HOSP_009,Parkview Medical Complex,Anesthesiologist,Morning,06:00,14:00,1,4
HOSP_009,Parkview Medical Complex,Anesthesiologist,Evening,14:00,22:00,1,4
HOSP_009,Parkview Medical Complex,Anesthesiologist,Night,22:00,06:00,1,4
HOSP_009,Parkview Medical Complex,Radiologist,Morning,06:00,14:00,4,10
HOSP_009,Parkview Medical Complex,Radiologist,Evening,14:00,22:00,4,10
HOSP_009,Parkview Medical Complex,Radiologist,Night,22:00,06:00,4,10
HOSP_009,Parkview Medical Complex,Cardiologist,Morning,06:00,14:00,4,12
HOSP_009,Parkview Medical Complex,Cardiologist,Evening,14:00,22:00,3,12
HOSP_009,Parkview Medical Complex,Cardiologist,Night,22:00,06:00,4,12
HOSP_009,Parkview Medical Complex,Neurologist,Morning,06:00,14:00,2,9
HOSP_009,Parkview Medical Complex,Neurologist,Evening,14:00,22:00,2,9
HOSP_009,Parkview Medical Complex,Neurologist,Night,22:00,06:00,2,9
HOSP_009,Parkview Medical Complex,Pediatrician,Morning,06:00,14:00,5,13
HOSP_009,Parkview Medical Complex,Pediatrician,Evening,14:00,22:00,4,13
HOSP_009,Parkview Medical Complex,Pediatrician,Night,22:00,06:00,3,13
HOSP_009,Parkview Medical Complex,General Practitioner,Morning,06:00,14:00,4,12
HOSP_009,Parkview Medical Complex,General Practitioner,Evening,14:00,22:00,4,12
HOSP_009,Parkview Medical Complex,General Practitioner,Night,22:00,06:00,3,12
HOSP_009,Parkview Medical Complex,ICU Nurse,Morning,06:00,14:00,13,55
HOSP_009,Parkview Medical Complex,ICU Nurse,Evening,14:00,22:00,21,55
HOSP_009,Parkview Medical Complex,ICU Nurse,Night,22:00,06:00,15,55
HOSP_009,Parkview Medical Complex,Emergency Nurse,Morning,06:00,14:00,9,36
HOSP_009,Parkview Medical Complex,Emergency Nurse,Evening,14:00,22:00,10,36
HOSP_009,Parkview Medical Complex,Emergency Nurse,Night,22:00,06:00,10,36
HOSP_009,Parkview Medical Complex,Surgical Nurse,Morning,06:00,14:00,9,24
HOSP_009,Parkview Medical Complex,Surgical Nurse,Evening,14:00,22:00,6,24
HOSP_009,Parkview Medical Complex,Surgical Nurse,Night,22:00,06:00,7,24
HOSP_009,Parkview Medical Complex,General Nurse,Morning,06:00,14:00,18,60
HOSP_009,Parkview Medical Complex,General Nurse,Evening,14:00,22:00,21,60
HOSP_009,Parkview Medical Complex,General Nurse,Night,22:00,06:00,24,60
HOSP_009,Parkview Medical Complex,Lab Technician,Morning,06:00,14:00,3,9
HOSP_009,Parkview Medical Complex,Lab Technician,Evening,14:00,22:00,3,9
HOSP_009,Parkview Medical Complex,Lab Technician,Night,22:00,06:00,3,9
HOSP_009,Parkview Medical Complex,Radiologic Technologist,Morning,06:00,14:00,2,9
HOSP_009,Parkview Medical Complex,Radiologic Technologist,Evening,14:00,22:00,2,9
HOSP_009,Parkview Medical Complex,Radiologic Technologist,Night,22:00,06:00,3,9
HOSP_009,Parkview Medical Complex,Pharmacist,Morning,06:00,14:00,3,12
HOSP_009,Parkview Medical Complex,Pharmacist,Evening,14:00,22:00,4,12
HOSP_009,Parkview Medical Complex,Pharmacist,Night,22:00,06:00,4,12
HOSP_009,Parkview Medical Complex,Respiratory Therapist,Morning,06:00,14:00,5,13
HOSP_009,Parkview Medical Complex,Respiratory Therapist,Evening,14:00,22:00,5,13
HOSP_009,Parkview Medical Complex,Respiratory Therapist,Night,22:00,06:00,4,13
HOSP_009,Parkview Medical Complex,Physical Therapist,Morning,06:00,14:00,3,9
HOSP_009,Parkview Medical Complex,Physical Therapist,Evening,14:00,22:00,3,9
HOSP_009,Parkview Medical Complex,Physical Therapist,Night,22:00,06:00,2,9
HOSP_009,Parkview Medical Complex,Administrative Staff,Morning,06:00,14:00,3,12
HOSP_009,Parkview Medical Complex,Administrative Staff,Evening,14:00,22:00,4,12
HOSP_009,Parkview Medical Complex,Administrative Staff,Night,22:00,06:00,4,12
HOSP_010,Eastside General Hospital,Emergency Physician,Morning,06:00,14:00,3,12
HOSP_010,Eastside General Hospital,Emergency Physician,Evening,14:00,22:00,4,12
HOSP_010,Eastside General Hospital,Emergency Physician,Night,22:00,06:00,4,12
HOSP_010,Eastside General Hospital,Surgeon,Morning,06:00,14:00,2,9
HOSP_010,Eastside General Hospital,Surgeon,Evening,14:00,22:00,2,9
HOSP_010,Eastside General Hospital,Surgeon,Night,22:00,06:00,3,9
HOSP_010,Eastside General Hospital,Anesthesiologist,Morning,06:00,14:00,3,9
HOSP_010,Eastside General Hospital,Anesthesiologist,Evening,14:00,22:00,2,9
HOSP_010,Eastside General Hospital,Anesthesiologist,Night,22:00,06:00,2,9
HOSP_010,Eastside General Hospital,Radiologist,Morning,06:00,14:00,3,12
HOSP_010,Eastside General Hospital,Radiologist,Evening,14:00,22:00,3,12
HOSP_010,Eastside General Hospital,Radiologist,Night,22:00,06:00,4,12
HOSP_010,Eastside General Hospital,Cardiologist,Morning,06:00,14:00,3,10
HOSP_010,Eastside General Hospital,Cardiologist,Evening,14:00,22:00,4,10
HOSP_010,Eastside General Hospital,Cardiologist,Night,22:00,06:00,4,10
HOSP_010,Eastside General Hospital,Neurologist,Morning,06:00,14:00,2,9
HOSP_010,Eastside General Hospital,Neurologist,Evening,14:00,22:00,2,9
HOSP_010,Eastside General Hospital,Neurologist,Night,22:00,06:00,2,9
HOSP_010,Eastside General Hospital,Pediatrician,Morning,06:00,14:00,4,12
HOSP_010,Eastside General Hospital,Pediatrician,Evening,14:00,22:00,4,12
HOSP_010,Eastside General Hospital,Pediatrician,Night,22:00,06:00,3,12
HOSP_010,Eastside General Hospital,General Practitioner,Morning,06:00,14:00,3,10
HOSP_010,Eastside General Hospital,General Practitioner,Evening,14:00,22:00,4,10
HOSP_010,Eastside General Hospital,General Practitioner,Night,22:00,06:00,4,10
HOSP_010,Eastside General Hospital,ICU Nurse,Morning,06:00,14:00,6,27
HOSP_010,Eastside General Hospital,ICU Nurse,Evening,14:00,22:00,6,27
HOSP_010,Eastside General Hospital,ICU Nurse,Night,22:00,06:00,10,27
HOSP_010,Eastside General Hospital,Emergency Nurse,Morning,06:00,14:00,12,37
HOSP_010,Eastside General Hospital,Emergency Nurse,Evening,14:00,22:00,10,37
HOSP_010,Eastside General Hospital,Emergency Nurse,Night,22:00,06:00,11,37
HOSP_010,Eastside General Hospital,Surgical Nurse,Morning,06:00,14:00,16,58
HOSP_010,Eastside General Hospital,Surgical Nurse,Evening,14:00,22:00,14,58
HOSP_010,Eastside General Hospital,Surgical Nurse,Night,22:00,06:00,23,58
HOSP_010,Eastside General Hospital,General Nurse,Morning,06:00,14:00,13,36
HOSP_010,Eastside General Hospital,General Nurse,Evening,14:00,22:00,10,36
HOSP_010,Eastside General Hospital,General Nurse,Night,22:00,06:00,10,36
HOSP_010,Eastside General Hospital,Lab Technician,Morning,06:00,14:00,5,21
HOSP_010,Eastside General Hospital,Lab Technician,Evening,14:00,22:00,7,21
HOSP_010,Eastside General Hospital,Lab Technician,Night,22:00,06:00,8,21
HOSP_010,Eastside General Hospital,Radiologic Technologist,Morning,06:00,14:00,2,9
HOSP_010,Eastside General Hospital,Radiologic Technologist,Evening,14:00,22:00,3,9
HOSP_010,Eastside General Hospital,Radiologic Technologist,Night,22:00,06:00,3,9
HOSP_010,Eastside General Hospital,Pharmacist,Morning,06:00,14:00,1,6
HOSP_010,Eastside General Hospital,Pharmacist,Evening,14:00,22:00,1,6
HOSP_010,Eastside General Hospital,Pharmacist,Night,22:00,06:00,2,6
HOSP_010,Eastside General Hospital,Respiratory Therapist,Morning,06:00,14:00,4,13
HOSP_010,Eastside General Hospital,Respiratory Therapist,Evening,14:00,22:00,5,13
HOSP_010,Eastside General Hospital,Respiratory Therapist,Night,22:00,06:00,3,13
