hospital_id,hospital_name,staff_role,shift_name,shift_start_time,shift_end_time,staff_count,total_staff_in_role
HOSP_010,Eastside General Hospital,Physical Therapist,Morning,06:00,14:00,2,7
HOSP_010,Eastside General Hospital,Physical Therapist,Evening,14:00,22:00,1,7
HOSP_010,Eastside General Hospital,Physical Therapist,Night,22:00,06:00,2,7
HOSP_010,Eastside General Hospital,Administrative Staff,Morning,06:00,14:00,4,13
HOSP_010,Eastside General Hospital,Administrative Staff,Evening,14:00,22:00,4,13
HOSP_010,Eastside General Hospital,Administrative Staff,Night,22:00,06:00,5,13
HOSP_011,Westbrook Health Center,Emergency Physician,Morning,06:00,14:00,1,7
HOSP_011,Westbrook Health Center,Emergency Physician,Evening,14:00,22:00,2,7
HOSP_011,Westbrook Health Center,Emergency Physician,Night,22:00,06:00,2,7
HOSP_011,Westbrook Health Center,Surgeon,Morning,06:00,14:00,1,6
HOSP_011,Westbrook Health Center,Surgeon,Evening,14:00,22:00,1,6
HOSP_011,Westbrook Health Center,Surgeon,Night,22:00,06:00,2,6
HOSP_011,Westbrook Health Center,Anesthesiologist,Morning,06:00,14:00,1,6
HOSP_011,Westbrook Health Center,Anesthesiologist,Evening,14:00,22:00,1,6
HOSP_011,Westbrook Health Center,Anesthesiologist,Night,22:00,06:00,1,6
HOSP_011,Westbrook Health Center,Radiologist,Morning,06:00,14:00,3,8
HOSP_011,Westbrook Health Center,Radiologist,Evening,14:00,22:00,2,8
HOSP_011,Westbrook Health Center,Radiologist,Night,22:00,06:00,3,8
HOSP_011,Westbrook Health Center,Cardiologist,Morning,06:00,14:00,2,6
HOSP_011,Westbrook Health Center,Cardiologist,Evening,14:00,22:00,2,6
HOSP_011,Westbrook Health Center,Cardiologist,Night,22:00,06:00,2,6
HOSP_011,Westbrook Health Center,Neurologist,Morning,06:00,14:00,1,6
HOSP_011,Westbrook Health Center,Neurologist,Evening,14:00,22:00,2,6
HOSP_011,Westbrook Health Center,Neurologist,Night,22:00,06:00,1,6
HOSP_011,Westbrook Health Center,Pediatrician,Morning,06:00,14:00,4,12
HOSP_011,Westbrook Health Center,Pediatrician,Evening,14:00,22:00,3,12
HOSP_011,Westbrook Health Center,Pediatrician,Night,22:00,06:00,3,12
HOSP_011,Westbrook Health Center,General Practitioner,Morning,06:00,14:00,4,12
HOSP_011,Westbrook Health Center,General Practitioner,Evening,14:00,22:00,3,12
HOSP_011,Westbrook Health Center,General Practitioner,Night,22:00,06:00,3,12
HOSP_011,Westbrook Health Center,ICU Nurse,Morning,06:00,14:00,7,31
HOSP_011,Westbrook Health Center,ICU Nurse,Evening,14:00,22:00,10,31
HOSP_011,Westbrook Health Center,ICU Nurse,Night,22:00,06:00,12,31
HOSP_011,Westbrook Health Center,Emergency Nurse,Morning,06:00,14:00,6,15
HOSP_011,Westbrook Health Center,Emergency Nurse,Evening,14:00,22:00,5,15
HOSP_011,Westbrook Health Center,Emergency Nurse,Night,22:00,06:00,4,15
HOSP_011,Westbrook Health Center,Surgical Nurse,Morning,06:00,14:00,10,26
HOSP_011,Westbrook Health Center,Surgical Nurse,Evening,14:00,22:00,8,26
HOSP_011,Westbrook Health Center,Surgical Nurse,Night,22:00,06:00,9,26
HOSP_011,Westbrook Health Center,General Nurse,Morning,06:00,14:00,7,26
HOSP_011,Westbrook Health Center,General Nurse,Evening,14:00,22:00,10,26
HOSP_011,Westbrook Health Center,General Nurse,Night,22:00,06:00,9,26
HOSP_011,Westbrook Health Center,Lab Technician,Morning,06:00,14:00,2,7
HOSP_011,Westbrook Health Center,Lab Technician,Evening,14:00,22:00,2,7
HOSP_011,Westbrook Health Center,Lab Technician,Night,22:00,06:00,1,7
HOSP_011,Westbrook Health Center,Radiologic Technologist,Morning,06:00,14:00,0,3
HOSP_011,Westbrook Health Center,Radiologic Technologist,Evening,14:00,22:00,1,3
HOSP_011,Westbrook Health Center,Radiologic Technologist,Night,22:00,06:00,0,3
HOSP_011,Westbrook Health Center,Pharmacist,Morning,06:00,14:00,1,4
HOSP_011,Westbrook Health Center,Pharmacist,Evening,14:00,22:00,1,4
HOSP_011,Westbrook Health Center,Pharmacist,Night,22:00,06:00,1,4
HOSP_011,Westbrook Health Center,Respiratory Therapist,Morning,06:00,14:00,3,10
HOSP_011,Westbrook Health Center,Respiratory Therapist,Evening,14:00,22:00,2,10
HOSP_011,Westbrook Health Center,Respiratory Therapist,Night,22:00,06:00,4,10
HOSP_011,Westbrook Health Center,Physical Therapist,Morning,06:00,14:00,2,8
HOSP_011,Westbrook Health Center,Physical Therapist,Evening,14:00,22:00,2,8
HOSP_011,Westbrook Health Center,Physical Therapist,Night,22:00,06:00,2,8
HOSP_011,Westbrook Health Center,Administrative Staff,Morning,06:00,14:00,2,11
HOSP_011,Westbrook Health Center,Administrative Staff,Evening,14:00,22:00,2,11
HOSP_011,Westbrook Health Center,Administrative Staff,Night,22:00,06:00,2,11
HOSP_012,Highland Medical Institute,Emergency Physician,Morning,06:00,14:00,0,2
HOSP_012,Highland Medical Institute,Emergency Physician,Evening,14:00,22:00,0,2
HOSP_012,Highland Medical Institute,Emergency Physician,Night,22:00,06:00,0,2
HOSP_012,Highland Medical Institute,Surgeon,Morning,06:00,14:00,1,3
HOSP_012,Highland Medical Institute,Surgeon,Evening,14:00,22:00,0,3
HOSP_012,Highland Medical Institute,Surgeon,Night,22:00,06:00,1,3
HOSP_012,Highland Medical Institute,Anesthesiologist,Morning,06:00,14:00,0,3
HOSP_012,Highland Medical Institute,Anesthesiologist,Evening,14:00,22:00,0,3
HOSP_012,Highland Medical Institute,Anesthesiologist,Night,22:00,06:00,1,3
HOSP_012,Highland Medical Institute,Radiologist,Morning,06:00,14:00,1,4
HOSP_012,Highland Medical Institute,Radiologist,Evening,14:00,22:00,1,4
HOSP_012,Highland Medical Institute,Radiologist,Night,22:00,06:00,1,4
HOSP_012,Highland Medical Institute,Cardiologist,Morning,06:00,14:00,0,2
HOSP_012,Highland Medical Institute,Cardiologist,Evening,14:00,22:00,0,2
HOSP_012,Highland Medical Institute,Cardiologist,Night,22:00,06:00,0,2
HOSP_012,Highland Medical Institute,Neurologist,Morning,06:00,14:00,0,1
HOSP_012,Highland Medical Institute,Neurologist,Evening,14:00,22:00,0,1
HOSP_012,Highland Medical Institute,Neurologist,Night,22:00,06:00,0,1
HOSP_012,Highland Medical Institute,Pediatrician,Morning,06:00,14:00,1,6
HOSP_012,Highland Medical Institute,Pediatrician,Evening,14:00,22:00,2,6
HOSP_012,Highland Medical Institute,Pediatrician,Night,22:00,06:00,1,6
HOSP_012,Highland Medical Institute,General Practitioner,Morning,06:00,14:00,1,5
HOSP_012,Highland Medical Institute,General Practitioner,Evening,14:00,22:00,2,5
HOSP_012,Highland Medical Institute,General Practitioner,Night,22:00,06:00,1,5
HOSP_012,Highland Medical Institute,ICU Nurse,Morning,06:00,14:00,7,21
HOSP_012,Highland Medical Institute,ICU Nurse,Evening,14:00,22:00,7,21
HOSP_012,Highland Medical Institute,ICU Nurse,Night,22:00,06:00,6,21
HOSP_012,Highland Medical Institute,Emergency Nurse,Morning,06:00,14:00,3,15
HOSP_012,Highland Medical Institute,Emergency Nurse,Evening,14:00,22:00,3,15
HOSP_012,Highland Medical Institute,Emergency Nurse,Night,22:00,06:00,3,15
HOSP_012,Highland Medical Institute,Surgical Nurse,Morning,06:00,14:00,3,10
HOSP_012,Highland Medical Institute,Surgical Nurse,Evening,14:00,22:00,3,10
HOSP_012,Highland Medical Institute,Surgical Nurse,Night,22:00,06:00,4,10
HOSP_012,Highland Medical Institute,General Nurse,Morning,06:00,14:00,4,13
HOSP_012,Highland Medical Institute,General Nurse,Evening,14:00,22:00,4,13
HOSP_012,Highland Medical Institute,General Nurse,Night,22:00,06:00,3,13
HOSP_012,Highland Medical Institute,Lab Technician,Morning,06:00,14:00,3,9
HOSP_012,Highland Medical Institute,Lab Technician,Evening,14:00,22:00,3,9
HOSP_012,Highland Medical Institute,Lab Technician,Night,22:00,06:00,3,9
HOSP_012,Highland Medical Institute,Radiologic Technologist,Morning,06:00,14:00,1,4
HOSP_012,Highland Medical Institute,Radiologic Technologist,Evening,14:00,22:00,1,4
HOSP_012,Highland Medical Institute,Radiologic Technologist,Night,22:00,06:00,1,4
HOSP_012,Highland Medical Institute,Pharmacist,Morning,06:00,14:00,2,7
HOSP_012,Highland Medical Institute,Pharmacist,Evening,14:00,22:00,2,7
HOSP_012,Highland Medical Institute,Pharmacist,Night,22:00,06:00,2,7
HOSP_012,Highland Medical Institute,Respiratory Therapist,Morning,06:00,14:00,0,3
HOSP_012,Highland Medical Institute,Respiratory Therapist,Evening,14:00,22:00,1,3
HOSP_012,Highland Medical Institute,Respiratory Therapist,Night,22:00,06:00,1,3
HOSP_012,Highland Medical Institute,Physical Therapist,Morning,06:00,14:00,1,6
HOSP_012,Highland Medical Institute,Physical Therapist,Evening,14:00,22:00,1,6
HOSP_012,Highland Medical Institute,Physical Therapist,Night,22:00,06:00,2,6
HOSP_012,Highland Medical Institute,Administrative Staff,Morning,06:00,14:00,2,6
HOSP_012,Highland Medical Institute,Administrative Staff,Evening,14:00,22:00,2,6
HOSP_012,Highland Medical Institute,Administrative Staff,Night,22:00,06:00,1,6
HOSP_013,Oakwood Community Hospital,Emergency Physician,Morning,06:00,14:00,2,7
HOSP_013,Oakwood Community Hospital,Emergency Physician,Evening,14:00,22:00,1,7
HOSP_013,Oakwood Community Hospital,Emergency Physician,Night,22:00,06:00,1,7
HOSP_013,Oakwood Community Hospital,Surgeon,Morning,06:00,14:00,3,12
HOSP_013,Oakwood Community Hospital,Surgeon,Evening,14:00,22:00,4,12
HOSP_013,Oakwood Community Hospital,Surgeon,Night,22:00,06:00,3,12
HOSP_013,Oakwood Community Hospital,Anesthesiologist,Morning,06:00,14:00,4,10
HOSP_013,Oakwood Community Hospital,Anesthesiologist,Evening,14:00,22:00,2,10
HOSP_013,Oakwood Community Hospital,Anesthesiologist,Night,22:00,06:00,3,10
HOSP_013,Oakwood Community Hospital,Radiologist,Morning,06:00,14:00,1,4
HOSP_013,Oakwood Community Hospital,Radiologist,Evening,14:00,22:00,1,4
HOSP_013,Oakwood Community Hospital,Radiologist,Night,22:00,06:00,1,4
HOSP_013,Oakwood Community Hospital,Cardiologist,Morning,06:00,14:00,2,9
HOSP_013,Oakwood Community Hospital,Cardiologist,Evening,14:00,22:00,3,9
HOSP_013,Oakwood Community Hospital,Cardiologist,Night,22:00,06:00,3,9
HOSP_013,Oakwood Community Hospital,Neurologist,Morning,06:00,14:00,2,7
HOSP_013,Oakwood Community Hospital,Neurologist,Evening,14:00,22:00,2,7
HOSP_013,Oakwood Community Hospital,Neurologist,Night,22:00,06:00,2,7
HOSP_013,Oakwood Community Hospital,Pediatrician,Morning,06:00,14:00,2,6
HOSP_013,Oakwood Community Hospital,Pediatrician,Evening,14:00,22:00,1,6
HOSP_013,Oakwood Community Hospital,Pediatrician,Night,22:00,06:00,2,6
HOSP_013,Oakwood Community Hospital,General Practitioner,Morning,06:00,14:00,3,15
HOSP_013,Oakwood Community Hospital,General Practitioner,Evening,14:00,22:00,4,15
HOSP_013,Oakwood Community Hospital,General Practitioner,Night,22:00,06:00,4,15
HOSP_013,Oakwood Community Hospital,ICU Nurse,Morning,06:00,14:00,18,51
HOSP_013,Oakwood Community Hospital,ICU Nurse,Evening,14:00,22:00,18,51
HOSP_013,Oakwood Community Hospital,ICU Nurse,Night,22:00,06:00,19,51
HOSP_013,Oakwood Community Hospital,Emergency Nurse,Morning,06:00,14:00,10,25
HOSP_013,Oakwood Community Hospital,Emergency Nurse,Evening,14:00,22:00,10,25
HOSP_013,Oakwood Community Hospital,Emergency Nurse,Night,22:00,06:00,8,25
HOSP_013,Oakwood Community Hospital,Surgical Nurse,Morning,06:00,14:00,16,42
HOSP_013,Oakwood Community Hospital,Surgical Nurse,Evening,14:00,22:00,10,42
HOSP_013,Oakwood Community Hospital,Surgical Nurse,Night,22:00,06:00,12,42
HOSP_013,Oakwood Community Hospital,General Nurse,Morning,06:00,14:00,15,55
HOSP_013,Oakwood Community Hospital,General Nurse,Evening,14:00,22:00,19,55
HOSP_013,Oakwood Community Hospital,General Nurse,Night,22:00,06:00,13,55
HOSP_013,Oakwood Community Hospital,Lab Technician,Morning,06:00,14:00,4,10
HOSP_013,Oakwood Community Hospital,Lab Technician,Evening,14:00,22:00,4,10
HOSP_013,Oakwood Community Hospital,Lab Technician,Night,22:00,06:00,3,10
HOSP_013,Oakwood Community Hospital,Radiologic Technologist,Morning,06:00,14:00,2,7
HOSP_013,Oakwood Community Hospital,Radiologic Technologist,Evening,14:00,22:00,1,7
HOSP_013,Oakwood Community Hospital,Radiologic Technologist,Night,22:00,06:00,1,7
HOSP_013,Oakwood Community Hospital,Pharmacist,Morning,06:00,14:00,3,10
HOSP_013,Oakwood Community Hospital,Pharmacist,Evening,14:00,22:00,4,10
HOSP_013,Oakwood Community Hospital,Pharmacist,Night,22:00,06:00,4,10
HOSP_013,Oakwood Community Hospital,Respiratory Therapist,Morning,06:00,14:00,4,12
HOSP_013,Oakwood Community Hospital,Respiratory Therapist,Evening,14:00,22:00,4,12
HOSP_013,Oakwood Community Hospital,Respiratory Therapist,Night,22:00,06:00,4,12
HOSP_013,Oakwood Community Hospital,Physical Therapist,Morning,06:00,14:00,6,15
HOSP_013,Oakwood Community Hospital,Physical Therapist,Evening,14:00,22:00,4,15
HOSP_013,Oakwood Community Hospital,Physical Therapist,Night,22:00,06:00,4,15
HOSP_013,Oakwood Community Hospital,Administrative Staff,Morning,06:00,14:00,6,15
HOSP_013,Oakwood Community Hospital,Administrative Staff,Evening,14:00,22:00,3,15
HOSP_013,Oakwood Community Hospital,Administrative Staff,Night,22:00,06:00,3,15
HOSP_014,Central Care Hospital,Emergency Physician,Morning,06:00,14:00,0,3
HOSP_014,Central Care Hospital,Emergency Physician,Evening,14:00,22:00,0,3
HOSP_014,Central Care Hospital,Emergency Physician,Night,22:00,06:00,0,3
HOSP_014,Central Care Hospital,Surgeon,Morning,06:00,14:00,0,2
HOSP_014,Central Care Hospital,Surgeon,Evening,14:00,22:00,0,2
HOSP_014,Central Care Hospital,Surgeon,Night,22:00,06:00,0,2
HOSP_014,Central Care Hospital,Anesthesiologist,Morning,06:00,14:00,0,1
HOSP_014,Central Care Hospital,Anesthesiologist,Evening,14:00,22:00,0,1
HOSP_014,Central Care Hospital,Anesthesiologist,Night,22:00,06:00,0,1
HOSP_014,Central Care Hospital,Radiologist,Morning,06:00,14:00,0,1
HOSP_014,Central Care Hospital,Radiologist,Evening,14:00,22:00,0,1
HOSP_014,Central Care Hospital,Radiologist,Night,22:00,06:00,0,1
HOSP_014,Central Care Hospital,Cardiologist,Morning,06:00,14:00,0,1
HOSP_014,Central Care Hospital,Cardiologist,Evening,14:00,22:00,0,1
HOSP_014,Central Care Hospital,Cardiologist,Night,22:00,06:00,0,1
HOSP_014,Central Care Hospital,Neurologist,Morning,06:00,14:00,1,3
HOSP_014,Central Care Hospital,Neurologist,Evening,14:00,22:00,1,3
HOSP_014,Central Care Hospital,Neurologist,Night,22:00,06:00,0,3
HOSP_014,Central Care Hospital,Pediatrician,Morning,06:00,14:00,0,2
HOSP_014,Central Care Hospital,Pediatrician,Evening,14:00,22:00,0,2
HOSP_014,Central Care Hospital,Pediatrician,Night,22:00,06:00,0,2
HOSP_014,Central Care Hospital,General Practitioner,Morning,06:00,14:00,2,6
HOSP_014,Central Care Hospital,General Practitioner,Evening,14:00,22:00,1,6
HOSP_014,Central Care Hospital,General Practitioner,Night,22:00,06:00,2,6
HOSP_014,Central Care Hospital,ICU Nurse,Morning,06:00,14:00,5,13
HOSP_014,Central Care Hospital,ICU Nurse,Evening,14:00,22:00,5,13
HOSP_014,Central Care Hospital,ICU Nurse,Night,22:00,06:00,5,13
HOSP_014,Central Care Hospital,Emergency Nurse,Morning,06:00,14:00,5,16
HOSP_014,Central Care Hospital,Emergency Nurse,Evening,14:00,22:00,6,16
HOSP_014,Central Care Hospital,Emergency Nurse,Night,22:00,06:00,4,16
HOSP_014,Central Care Hospital,Surgical Nurse,Morning,06:00,14:00,8,22
HOSP_014,Central Care Hospital,Surgical Nurse,Evening,14:00,22:00,8,22
HOSP_014,Central Care Hospital,Surgical Nurse,Night,22:00,06:00,8,22
HOSP_014,Central Care Hospital,General Nurse,Morning,06:00,14:00,4,16
HOSP_014,Central Care Hospital,General Nurse,Evening,14:00,22:00,6,16
HOSP_014,Central Care Hospital,General Nurse,Night,22:00,06:00,5,16
HOSP_014,Central Care Hospital,Lab Technician,Morning,06:00,14:00,1,7
HOSP_014,Central Care Hospital,Lab Technician,Evening,14:00,22:00,1,7
HOSP_014,Central Care Hospital,Lab Technician,Night,22:00,06:00,1,7
HOSP_014,Central Care Hospital,Radiologic Technologist,Morning,06:00,14:00,0,2
HOSP_014,Central Care Hospital,Radiologic Technologist,Evening,14:00,22:00,0,2
HOSP_014,Central Care Hospital,Radiologic Technologist,Night,22:00,06:00,0,2
HOSP_014,Central Care Hospital,Pharmacist,Morning,06:00,14:00,1,3
HOSP_014,Central Care Hospital,Pharmacist,Evening,14:00,22:00,1,3
HOSP_014,Central Care Hospital,Pharmacist,Night,22:00,06:00,0,3
HOSP_014,Central Care Hospital,Respiratory Therapist,Morning,06:00,14:00,2,6
HOSP_014,Central Care Hospital,Respiratory Therapist,Evening,14:00,22:00,2,6
HOSP_014,Central Care Hospital,Respiratory Therapist,Night,22:00,06:00,2,6
HOSP_014,Central Care Hospital,Physical Therapist,Morning,06:00,14:00,1,3
HOSP_014,Central Care Hospital,Physical Therapist,Evening,14:00,22:00,1,3
HOSP_014,Central Care Hospital,Physical Therapist,Night,22:00,06:00,1,3
HOSP_014,Central Care Hospital,Administrative Staff,Morning,06:00,14:00,1,6
HOSP_014,Central Care Hospital,Administrative Staff,Evening,14:00,22:00,1,6
HOSP_014,Central Care Hospital,Administrative Staff,Night,22:00,06:00,1,6
HOSP_015,Greenfield Medical Center,Emergency Physician,Morning,06:00,14:00,1,3
HOSP_015,Greenfield Medical Center,Emergency Physician,Evening,14:00,22:00,1,3
HOSP_015,Greenfield Medical Center,Emergency Physician,Night,22:00,06:00,0,3
HOSP_015,Greenfield Medical Center,Surgeon,Morning,06:00,14:00,2,6
HOSP_015,Greenfield Medical Center,Surgeon,Evening,14:00,22:00,1,6
HOSP_015,Greenfield Medical Center,Surgeon,Night,22:00,06:00,1,6
HOSP_015,Greenfield Medical Center,Anesthesiologist,Morning,06:00,14:00,3,8
HOSP_015,Greenfield Medical Center,Anesthesiologist,Evening,14:00,22:00,3,8
HOSP_015,Greenfield Medical Center,Anesthesiologist,Night,22:00,06:00,3,8
HOSP_015,Greenfield Medical Center,Radiologist,Morning,06:00,14:00,3,8
HOSP_015,Greenfield Medical Center,Radiologist,Evening,14:00,22:00,3,8
HOSP_015,Greenfield Medical Center,Radiologist,Night,22:00,06:00,3,8
HOSP_015,Greenfield Medical Center,Cardiologist,Morning,06:00,14:00,1,6
HOSP_015,Greenfield Medical Center,Cardiologist,Evening,14:00,22:00,1,6
HOSP_015,Greenfield Medical Center,Cardiologist,Night,22:00,06:00,2,6
HOSP_015,Greenfield Medical Center,Neurologist,Morning,06:00,14:00,2,6
HOSP_015,Greenfield Medical Center,Neurologist,Evening,14:00,22:00,1,6
HOSP_015,Greenfield Medical Center,Neurologist,Night,22:00,06:00,1,6
HOSP_015,Greenfield Medical Center,Pediatrician,Morning,06:00,14:00,3,11
HOSP_015,Greenfield Medical Center,Pediatrician,Evening,14:00,22:00,3,11
HOSP_015,Greenfield Medical Center,Pediatrician,Night,22:00,06:00,4,11
HOSP_015,Greenfield Medical Center,General Practitioner,Morning,06:00,14:00,1,7
HOSP_015,Greenfield Medical Center,General Practitioner,Evening,14:00,22:00,1,7
HOSP_015,Greenfield Medical Center,General Practitioner,Night,22:00,06:00,2,7
HOSP_015,Greenfield Medical Center,ICU Nurse,Morning,06:00,14:00,16,40
HOSP_015,Greenfield Medical Center,ICU Nurse,Evening,14:00,22:00,14,40
HOSP_015,Greenfield Medical Center,ICU Nurse,Night,22:00,06:00,16,40
HOSP_015,Greenfield Medical Center,Emergency Nurse,Morning,06:00,14:00,7,30
HOSP_015,Greenfield Medical Center,Emergency Nurse,Evening,14:00,22:00,11,30
HOSP_015,Greenfield Medical Center,Emergency Nurse,Night,22:00,06:00,11,30
HOSP_015,Greenfield Medical Center,Surgical Nurse,Morning,06:00,14:00,12,35
HOSP_015,Greenfield Medical Center,Surgical Nurse,Evening,14:00,22:00,10,35
HOSP_015,Greenfield Medical Center,Surgical Nurse,Night,22:00,06:00,10,35
HOSP_015,Greenfield Medical Center,General Nurse,Morning,06:00,14:00,7,25
HOSP_015,Greenfield Medical Center,General Nurse,Evening,14:00,22:00,7,25
HOSP_015,Greenfield Medical Center,General Nurse,Night,22:00,06:00,6,25
HOSP_015,Greenfield Medical Center,Lab Technician,Morning,06:00,14:00,3,13
HOSP_015,Greenfield Medical Center,Lab Technician,Evening,14:00,22:00,3,13
HOSP_015,Greenfield Medical Center,Lab Technician,Night,22:00,06:00,4,13
HOSP_015,Greenfield Medical Center,Radiologic Technologist,Morning,06:00,14:00,1,3
HOSP_015,Greenfield Medical Center,Radiologic Technologist,Evening,14:00,22:00,0,3
HOSP_015,Greenfield Medical Center,Radiologic Technologist,Night,22:00,06:00,1,3
HOSP_015,Greenfield Medical Center,Pharmacist,Morning,06:00,14:00,2,8
HOSP_015,Greenfield Medical Center,Pharmacist,Evening,14:00,22:00,3,8
HOSP_015,Greenfield Medical Center,Pharmacist,Night,22:00,06:00,2,8
HOSP_015,Greenfield Medical Center,Respiratory Therapist,Morning,06:00,14:00,2,10
